user_id,video_id,date,tab,is_click,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_like,is_follow,is_comment,is_forward,is_hate,long_view,video_features_statistic_play_count
172,93,20220507,8,0,3917,12651,4351,311,0,0,0,0,0,0,18788
174,12,20220502,0,0,14394,17207,2282,1529,0,0,0,0,0,0,12740
52,32,20220508,10,1,11218,14127,247,743,0,0,0,0,0,0,29933
156,56,20220428,4,1,10048,18839,4138,1816,1,0,0,0,0,0,5119
94,94,20220424,11,0,1181,3095,3948,439,0,0,0,0,0,0,9953
105,108,20220422,10,0,6495,7381,1038,531,0,0,0,0,0,1,77931
197,84,20220504,8,1,7182,8046,2762,550,0,0,0,0,0,0,9572
142,104,20220504,3,0,4581,6393,4934,1846,0,0,0,0,0,0,99395
81,148,20220424,8,0,5504,11016,188,165,0,0,0,0,0,0,35924
92,88,20220428,0,0,6645,7215,103,198,0,0,0,0,0,0,42920
81,89,20220428,1,0,5904,18620,2471,278,0,0,0,0,0,0,17708
92,23,20220425,12,1,19493,15345,1614,169,0,0,0,0,0,0,78904
44,89,20220422,3,1,12909,14352,2476,1638,0,0,0,1,0,0,31441
147,46,20220507,2,1,18517,16878,4620,888,0,0,0,0,0,0,41022
14,70,20220423,8,1,8750,8467,3825,1822,0,0,0,0,0,0,12399
77,1,20220508,11,1,18480,16970,751,893,0,0,0,0,0,0,47132
20,132,20220426,12,1,2020,1822,4354,1016,0,0,0,0,0,0,17815
190,61,20220501,13,0,3544,10039,4383,645,0,0,0,0,0,0,78147
30,27,20220506,1,0,6006,5228,2643,1051,0,0,0,0,0,0,6029
139,125,20220427,4,1,13063,10632,706,1943,0,0,0,0,0,0,16226
193,5,20220422,14,0,4940,14100,1759,1501,0,0,0,0,1,1,28666
157,114,20220507,12,1,13092,10832,1670,743,0,0,0,0,0,0,46380
20,38,20220505,0,0,2808,6730,3365,1536,0,0,0,0,0,0,52904
4,115,20220508,10,1,7389,6900,3271,85,1,0,0,0,0,0,60199
83,36,20220508,1,0,21665,17951,378,1985,0,0,0,0,0,0,65897
103,31,20220506,8,1,8129,6868,17,24,1,0,0,0,0,0,65339
186,4,20220505,10,0,2665,7541,3084,613,0,0,0,0,0,0,12672
118,127,20220427,13,1,7952,13578,4998,418,0,0,0,0,0,0,18324
79,87,20220425,1,0,2467,2738,1918,499,0,0,0,0,0,1,48047
112,111,20220508,2,1,8496,12361,407,1348,0,0,0,0,0,0,29104
72,147,20220427,12,0,4314,11832,1820,1415,0,0,0,0,0,0,44615
142,35,20220507,13,1,7369,5710,4817,1237,0,0,0,0,0,0,85155
135,137,20220501,4,1,22865,17914,2565,67,0,0,0,0,0,0,83010
129,63,20220430,2,1,2854,2371,341,1759,0,0,0,0,0,0,98199
114,126,20220505,9,1,4677,4527,1065,1862,0,0,0,0,0,0,92561
144,148,20220508,7,1,20712,17622,3094,1082,0,0,0,0,0,1,73119
49,111,20220424,5,1,9001,7463,1047,572,0,0,0,0,0,1,30664
35,17,20220504,9,1,3331,3094,2414,559,0,0,0,0,0,0,59277
176,69,20220502,8,1,15459,14374,809,1277,0,0,0,0,0,1,37719
35,120,20220424,2,1,2595,2440,4516,57,0,0,0,0,0,0,85956
106,35,20220423,7,0,4805,14649,571,201,0,0,0,0,0,1,19417
101,82,20220428,13,0,3914,8757,3354,400,0,1,0,0,0,0,36952
164,116,20220426,3,1,15196,13520,115,1869,0,0,0,0,0,0,3546
174,50,20220428,5,1,17370,19526,584,1949,0,0,0,0,0,0,12891
47,41,20220423,11,1,10654,19813,641,167,0,0,0,0,0,0,63233
44,65,20220427,9,1,12258,11478,1136,800,0,0,0,0,0,0,81735
48,98,20220508,1,0,703,2114,3396,1857,0,0,0,0,0,1,14832
9,142,20220505,10,0,4992,10250,1884,938,0,0,0,0,0,0,35812
35,45,20220506,1,0,7500,7122,298,1161,0,0,0,0,0,0,61114
14,92,20220505,10,1,7887,9988,4533,1947,0,0,0,0,0,0,90630
66,33,20220430,8,1,8942,18502,4932,408,0,0,0,0,0,0,303
161,5,20220501,4,0,2867,8544,1920,1606,0,0,0,0,0,0,37486
137,102,20220424,6,1,19771,19345,4327,117,0,0,0,0,0,0,69368
67,60,20220504,8,1,19445,16659,4968,89,0,0,0,0,0,1,33253
156,123,20220503,6,0,2060,2962,439,343,0,0,0,0,0,0,78187
147,36,20220427,6,1,13994,14462,4636,215,0,0,0,0,0,0,71619
113,146,20220428,1,1,902,1659,488,1648,0,0,0,0,0,0,31663
85,70,20220504,2,1,14204,19993,727,1107,0,0,0,0,0,1,17676
100,55,20220507,3,1,1740,1423,940,1283,1,0,0,0,0,0,82313
63,46,20220423,0,0,7732,9929,4068,381,0,0,0,0,0,0,35692
183,147,20220430,5,0,6216,9071,1778,554,0,0,0,0,0,0,40528
33,21,20220506,11,1,13202,14452,2385,1139,0,0,0,0,0,1,98050
88,7,20220502,13,1,7837,14612,4792,651,0,0,0,0,0,0,91070
3,85,20220429,11,1,7480,16613,2145,1932,0,0,0,0,0,0,39836
122,146,20220504,5,1,10554,11177,1429,1177,0,0,0,0,0,0,21943
199,111,20220423,4,0,2334,3506,583,1816,0,0,0,0,0,0,99770
157,8,20220501,2,1,8843,16598,1275,927,0,0,0,0,0,0,26218
87,35,20220506,3,1,3856,3281,2128,1977,0,0,0,0,0,0,42851
25,5,20220502,5,1,1868,1738,3482,480,0,0,0,0,0,0,71116
162,46,20220424,7,0,3014,5035,2080,328,0,0,0,0,0,0,53195
13,23,20220423,1,0,4530,3586,1199,1991,0,0,0,0,0,0,55058
186,30,20220425,0,0,6089,12548,1291,1301,0,0,0,0,0,0,77896
147,16,20220501,7,1,16049,12484,2423,784,0,0,0,0,0,1,86697
185,32,20220505,4,0,4921,6329,3041,987,0,0,0,0,0,1,95527
48,110,20220429,1,0,17011,18153,872,1598,0,0,0,0,0,0,86882
141,106,20220508,7,0,4062,9636,2848,870,0,0,0,0,0,0,67724
194,90,20220505,12,1,17786,14868,1407,1353,0,0,0,0,0,1,85933
87,17,20220503,1,0,7296,10491,455,234,0,0,0,0,0,0,27643
94,127,20220429,3,0,3094,4445,2484,874,0,0,0,0,0,0,8951
199,92,20220502,8,1,9881,9972,2948,1349,0,0,0,0,0,0,19359
82,73,20220508,0,0,11292,9468,1483,1910,0,0,0,0,0,1,5303
63,110,20220506,10,0,5712,11017,862,1183,0,0,0,0,0,1,71331
85,37,20220506,8,0,3092,3801,3242,198,0,0,0,0,0,0,58919
44,41,20220424,7,1,21150,19098,2807,602,0,0,0,0,0,0,86633
29,136,20220430,12,1,7500,7852,250,1233,0,0,0,0,0,0,86158
184,109,20220503,4,1,7822,10649,4109,1588,0,0,0,0,0,0,29425
9,90,20220429,6,1,12319,11209,4917,249,0,0,0,0,0,0,17756
78,118,20220502,7,1,9253,7910,1661,1212,0,0,0,0,0,1,14339
6,35,20220429,11,0,3419,9259,1267,405,0,0,0,0,0,0,89909
34,47,20220504,0,0,8525,7077,1279,329,0,0,0,0,0,0,29398
76,69,20220430,9,1,8798,13307,2756,632,0,0,0,0,0,0,78644
166,73,20220430,6,1,8777,6883,593,1433,1,0,0,0,0,0,39310
183,68,20220422,4,0,6216,13014,1324,57,0,0,0,0,0,0,33424
3,37,20220426,11,1,23364,18946,3082,26,0,0,0,0,0,0,38847
76,22,20220427,9,1,19231,17509,2021,5,0,0,0,0,0,0,8582
149,104,20220502,2,0,4098,13324,1881,1111,0,0,0,0,0,0,96771
102,57,20220425,1,1,2248,2232,1543,1650,0,0,0,0,0,0,79202
177,85,20220425,8,0,5521,5919,740,1940,0,0,0,0,0,0,55833
150,54,20220429,0,0,18290,19123,1385,272,0,0,0,0,0,0,74290
120,130,20220423,8,1,18931,14703,4876,1923,0,0,0,0,0,0,88030
181,67,20220424,5,1,21498,17873,4380,1698,0,0,0,0,0,0,52255
4,73,20220508,11,1,12137,18577,376,1278,0,0,0,0,0,0,12261
130,59,20220505,5,1,16559,14533,4325,1082,0,0,0,0,0,0,637
11,8,20220502,1,0,9883,16277,1213,504,0,0,0,0,0,0,7127
42,9,20220426,8,0,5439,15992,1878,1120,0,1,0,0,0,0,75154
153,145,20220430,6,1,9930,10957,4828,703,0,0,0,0,0,0,8627
8,11,20220508,10,0,1709,5245,3234,1225,0,0,0,0,0,0,47047
84,13,20220430,7,0,6674,15703,4240,767,0,0,0,0,0,0,92545
156,5,20220427,4,1,19349,19252,2051,1874,0,0,0,0,0,0,78496
110,87,20220503,8,0,1115,1329,127,650,0,0,0,0,0,0,98660
27,106,20220424,1,0,3209,5550,2386,769,0,0,0,0,0,0,68373
84,39,20220427,4,1,7753,12316,1824,1036,0,0,0,0,0,1,62302
79,43,20220424,8,1,12717,11928,2911,449,0,0,0,0,0,0,64756
54,42,20220425,8,1,11200,9146,619,1762,0,0,0,0,0,1,37955
59,100,20220428,5,1,21000,17097,2534,780,0,0,0,0,0,0,46313
128,97,20220422,2,1,9264,12301,3950,1464,0,1,0,0,0,0,88905
30,13,20220430,9,0,5749,16452,2362,560,0,0,0,0,0,0,34592
93,81,20220503,5,0,3895,4256,1670,524,0,0,0,0,0,0,86386
59,34,20220501,14,1,15180,13039,1134,916,1,0,0,0,0,0,48976
198,24,20220423,3,0,5442,13187,4525,1265,0,0,0,0,0,0,20775
24,60,20220502,12,1,17929,14615,4711,1911,0,0,0,0,0,1,79926
1,126,20220506,0,0,11235,12641,4299,1908,0,0,0,0,0,1,30174
100,89,20220504,1,0,14137,11985,3060,1403,0,0,0,0,0,0,98369
64,59,20220426,1,1,7402,8524,2568,378,0,0,0,0,0,0,86481
14,86,20220424,12,1,7229,13732,2842,695,0,0,0,0,0,0,55285
29,113,20220505,2,1,16089,15325,721,634,0,0,0,0,0,0,57408
28,34,20220508,10,0,731,1770,575,969,0,0,0,0,0,0,16419
50,17,20220501,2,1,14393,15558,4187,278,0,0,0,0,0,0,88701
173,58,20220505,2,1,9351,19938,693,1378,0,0,0,0,0,0,21978
1,68,20220502,10,1,11666,15672,3234,847,0,0,0,0,0,1,76575
24,98,20220507,12,0,4314,5806,1843,535,0,0,0,0,0,1,94322
75,98,20220508,1,0,3607,11996,2586,1346,0,0,0,0,0,0,61905
70,64,20220428,5,1,3426,3140,1529,986,0,0,0,0,0,0,63410
172,63,20220504,14,1,11301,9611,1813,297,0,0,0,0,0,0,33704
112,84,20220503,9,1,17104,16052,4919,1229,0,0,0,0,0,0,14934
33,129,20220501,6,0,2985,5095,3930,1787,0,0,0,0,0,0,97071
170,106,20220425,6,1,9412,10604,388,365,0,0,0,0,0,0,68550
178,102,20220426,6,1,9689,14754,2928,1594,0,0,0,0,0,1,98288
130,145,20220425,7,1,17303,15640,721,686,1,0,0,0,0,0,1999
138,79,20220505,0,0,5308,15488,1865,970,0,0,0,0,0,0,11424
156,58,20220506,9,0,5070,12684,449,1221,0,0,0,0,0,0,97161
170,134,20220425,8,1,11850,9968,1217,1857,0,0,0,0,0,0,54685
112,63,20220501,6,0,1384,3651,992,974,0,0,0,0,0,0,71797
93,138,20220429,11,1,1870,1586,3218,472,0,0,0,0,0,0,76820
131,39,20220427,7,1,8559,7229,4088,457,0,0,0,0,0,1,53263
58,62,20220426,14,1,14917,15576,93,1582,0,0,0,0,0,0,92619
90,25,20220424,1,1,9076,15870,3793,1842,0,0,0,0,0,0,62686
195,89,20220505,13,1,2571,2554,1923,684,0,0,0,0,0,0,83497
159,131,20220501,5,1,5689,5676,2794,1464,0,0,0,0,0,0,83668
26,148,20220504,6,0,2682,3188,4341,115,0,0,0,0,0,0,61963
6,41,20220507,5,0,1439,1473,4629,1524,0,0,0,0,0,0,23219
86,37,20220507,1,0,965,1070,2656,1920,0,0,0,0,0,0,18486
83,133,20220508,4,0,614,1639,2374,805,0,0,0,0,0,0,8505
29,119,20220505,4,0,5894,8054,499,335,0,0,0,0,0,0,93756
107,82,20220422,3,0,5713,12334,886,1648,0,0,0,0,0,0,19321
62,110,20220506,14,1,15708,13741,379,1281,0,0,0,0,0,1,49803
47,19,20220422,6,1,15684,14263,2397,557,0,0,0,0,0,0,2639
172,115,20220505,0,0,7938,12856,525,1957,0,0,0,0,0,0,45217
42,132,20220501,1,0,4990,5346,1822,1111,0,0,0,0,0,0,66723
135,81,20220423,6,0,5677,15298,1055,456,0,0,0,0,0,0,70144
151,13,20220504,11,0,2690,5267,3403,835,0,0,0,0,0,0,95769
173,99,20220422,11,1,9552,11625,2010,887,0,0,0,0,0,0,96262
74,6,20220501,10,0,2049,2852,3395,283,0,0,0,0,0,0,64049
165,112,20220430,7,1,8103,19976,4947,651,0,0,0,0,0,0,71780
183,106,20220429,2,1,11619,10269,3876,967,0,0,0,0,0,0,44019
144,11,20220504,3,1,17056,13422,2980,1356,0,0,0,0,0,0,63149
40,69,20220428,5,1,13737,18837,539,1443,0,0,0,0,0,0,58848
176,22,20220429,9,0,3360,9538,2901,1198,0,0,0,0,0,0,38668
146,25,20220429,6,1,14265,17434,2784,534,0,1,0,0,0,1,26960
122,142,20220503,5,0,1804,1909,4792,1398,0,0,0,0,0,0,53494
195,97,20220504,11,1,20064,19065,4049,932,0,0,0,0,0,0,43199
51,131,20220506,3,1,12756,12885,3048,1433,1,0,1,0,0,0,78498
193,93,20220507,10,0,4274,5208,3961,575,0,0,0,0,0,0,47882
22,54,20220422,0,0,12918,12819,120,715,0,0,0,0,0,0,74835
145,113,20220508,2,1,6055,5387,3659,286,0,0,0,0,0,0,79895
23,74,20220429,5,0,3952,9478,2767,480,0,0,0,0,0,0,8452
26,132,20220504,10,1,7026,7410,3797,253,0,0,0,0,0,1,88033
93,84,20220504,9,1,9811,7756,1826,1032,0,0,0,0,0,0,77240
47,65,20220425,11,0,3143,8657,561,196,0,0,0,0,0,0,95256
79,34,20220422,10,1,13741,19135,3410,228,0,0,0,0,0,0,45700
108,32,20220422,8,1,7509,6797,1069,81,0,0,0,0,0,0,12452
179,123,20220427,7,1,16478,14108,739,1517,0,0,0,0,0,0,54245
103,8,20220423,13,0,6772,16809,2003,1342,0,0,0,0,0,0,23696
1,59,20220425,9,0,4273,13993,2842,671,0,0,0,0,0,0,19448
18,136,20220507,14,0,2111,6727,2978,875,0,0,0,0,0,0,90
141,104,20220428,8,1,10839,9880,1813,648,0,0,0,0,0,1,179
4,31,20220501,2,1,11000,13773,1595,823,0,0,0,0,0,0,39230
61,30,20220426,13,0,6407,9697,1763,8,0,0,0,0,0,0,32044
150,12,20220506,10,0,3720,4116,283,1923,0,0,0,0,0,0,3627
116,99,20220428,0,0,7484,17321,3460,1440,1,0,0,0,0,0,49287
153,129,20220502,1,0,13340,12158,3760,429,0,0,0,0,0,0,23383
182,52,20220506,5,1,8058,12462,1693,926,0,1,0,0,0,0,79020
134,25,20220508,6,1,10096,10893,2867,1758,0,0,0,0,0,0,48690
180,128,20220427,2,0,2838,8707,2619,589,1,0,0,0,0,1,72789
89,139,20220426,7,0,4653,6825,4928,1187,0,0,0,0,0,1,17602
106,6,20220502,1,0,24625,19686,2767,1655,0,0,0,0,0,0,63139
170,29,20220424,14,1,14481,16560,4912,1279,0,0,0,0,0,0,62402
126,63,20220425,1,0,3646,5410,1378,706,0,0,0,0,0,0,77753
13,139,20220505,12,1,4160,3382,3724,1115,0,0,0,0,0,0,24139
149,112,20220504,5,0,5926,15481,2104,1041,0,0,0,0,0,0,48553
49,143,20220427,6,1,10976,10074,4273,1715,0,0,0,0,0,1,23688
146,137,20220501,12,0,6513,11998,4941,885,0,0,0,0,0,0,47473
19,41,20220504,12,1,9106,12294,980,189,0,0,0,0,0,1,49164
41,104,20220505,5,0,5323,8124,1198,1536,0,0,0,0,0,0,12143
187,137,20220501,3,0,5632,11170,3523,219,0,0,0,0,0,1,92352
46,29,20220425,11,0,622,1307,3463,806,0,0,0,0,0,1,60561
96,128,20220425,5,0,3985,4085,717,1814,0,0,0,0,0,0,74697
34,37,20220430,5,0,5075,10856,92,1714,0,0,0,0,0,0,47942
77,49,20220505,8,1,9537,9214,650,240,0,0,0,0,0,0,26965
105,116,20220507,0,1,3376,8082,3798,1752,0,0,0,0,0,0,48353
169,69,20220504,14,0,914,1228,1266,1238,0,0,0,0,0,0,63352
74,58,20220426,9,0,4820,6361,1474,801,0,0,0,0,0,0,17084
100,57,20220501,9,0,5491,6511,785,862,0,0,0,0,0,0,74379
187,146,20220423,9,1,20684,16111,1047,903,0,0,0,0,0,1,75249
58,52,20220425,5,1,10912,11289,822,465,0,0,0,0,0,0,45764
63,46,20220503,13,0,2740,7903,4955,1557,0,0,0,0,0,0,62038
23,149,20220505,3,1,7419,5766,2815,380,0,0,0,0,0,1,99877
105,126,20220501,11,1,7252,6256,4455,774,0,0,0,0,0,0,5944
146,143,20220501,12,1,8710,19832,3422,34,0,0,0,0,0,0,12425
2,33,20220425,7,0,5904,17286,4822,342,0,0,0,0,0,0,52709
145,21,20220429,7,1,8670,10019,4690,36,0,0,0,0,0,0,20213
124,114,20220428,1,0,4608,4293,3887,1248,0,0,0,0,0,0,22690
46,126,20220429,3,0,3771,5179,2139,1982,0,0,0,0,0,0,61344
144,77,20220424,11,0,3484,4407,2139,561,0,0,0,0,0,1,49378
32,130,20220428,6,1,17476,15607,3673,1104,0,0,0,0,0,0,72897
123,30,20220501,5,1,1569,1283,2016,1285,0,0,0,0,0,0,79771
126,6,20220503,9,1,9488,11091,4219,1178,0,0,0,0,0,0,73811
90,122,20220428,9,1,5628,5083,2935,1034,0,0,0,0,0,0,36942
166,90,20220429,2,0,2569,5661,2081,524,0,1,0,0,0,0,69214
89,137,20220502,13,0,1596,2477,1428,1279,0,0,0,0,0,0,78819
76,47,20220501,2,1,1292,1217,2201,829,0,0,0,0,0,1,54350
50,25,20220508,6,0,5123,5582,4660,1886,0,0,0,0,0,0,41999
190,91,20220427,10,0,1138,2831,835,1480,0,0,0,0,0,0,58965
167,100,20220429,8,0,5362,6798,3298,1179,0,0,0,0,0,0,82654
120,70,20220428,13,0,5086,10949,3648,909,0,0,0,0,0,0,14067
36,53,20220502,10,0,2760,9011,2337,669,0,0,0,0,0,0,45325
67,84,20220430,3,1,11443,12305,771,926,0,0,0,0,0,0,1225
72,2,20220501,0,0,18371,19455,1381,354,0,0,0,0,0,1,28071
124,96,20220508,3,1,20361,17180,2540,1604,0,0,0,0,0,0,11894
47,4,20220507,6,1,14282,12281,2009,184,0,0,0,0,0,1,59996
157,109,20220507,8,0,3816,7919,2677,338,0,0,0,0,0,0,43175
50,64,20220428,3,0,1008,1399,4201,1173,0,0,0,0,0,1,80048
77,14,20220505,2,0,2570,5582,1744,1009,0,0,0,0,0,0,76443
192,16,20220505,9,0,6232,9238,2385,1669,0,0,0,0,0,0,18070
84,140,20220504,13,1,11061,11836,2351,296,0,0,0,0,0,1,43015
156,57,20220426,10,1,5738,5483,4321,1110,0,0,0,0,0,0,84935
83,77,20220424,8,0,1256,2821,1956,843,0,0,0,0,0,0,67867
7,125,20220504,1,0,18165,16273,847,1650,0,0,0,0,0,0,90604
31,24,20220425,2,0,5458,14805,371,1192,0,0,0,0,0,0,98643
192,78,20220506,10,0,1228,3180,2983,1308,0,0,0,0,0,0,46013
135,41,20220423,4,0,4913,5814,920,432,0,0,0,0,0,1,97928
158,22,20220430,6,1,19372,14965,4400,535,0,0,0,0,0,0,10897
179,52,20220506,7,1,18861,16955,3013,227,0,0,0,0,0,0,61541
60,117,20220506,2,1,9345,18566,2019,1476,1,0,0,0,0,0,52954
129,64,20220423,8,1,8507,8069,4159,512,0,0,0,0,0,0,15295
155,115,20220502,9,0,1623,1994,2339,356,0,0,0,0,0,0,27740
41,17,20220503,13,1,25138,19756,4111,1334,0,0,0,0,0,0,31837
12,78,20220430,9,1,14210,13062,1052,270,0,0,0,1,0,0,44832
64,4,20220502,13,0,2019,5665,4620,1595,0,0,0,0,0,0,36717
11,109,20220429,8,1,9278,10173,4675,79,0,0,0,0,0,0,69336
62,5,20220505,5,1,19771,19502,2657,172,0,0,0,0,0,0,5911
36,37,20220502,0,0,5986,8182,544,810,0,0,0,0,0,0,84825
89,23,20220503,4,0,2923,4386,199,411,0,0,0,0,0,1,34818
27,74,20220426,10,1,10843,18407,3320,955,0,0,0,0,0,0,86462
80,94,20220423,11,1,12545,13393,2035,522,0,0,0,0,0,0,65394
139,38,20220505,1,0,3505,6925,3620,1217,0,0,0,0,0,0,29742
138,25,20220505,3,1,10476,13390,1429,1116,0,0,0,0,0,0,59951
8,9,20220427,10,1,13427,11807,3930,1213,0,0,0,0,0,0,72328
174,47,20220429,13,1,10034,13041,867,953,0,0,0,0,0,0,9324
80,129,20220422,8,0,6861,17520,3353,1390,0,0,0,0,0,1,45506
110,9,20220426,14,1,9138,10140,3393,1884,0,0,0,0,0,0,82663
154,42,20220429,6,1,8650,13365,3117,1961,0,0,0,0,0,0,26075
80,56,20220425,14,1,10692,9613,4360,1553,0,0,0,0,0,0,84569
114,61,20220422,13,1,8328,10281,1900,796,0,0,0,0,0,0,44676
65,40,20220504,7,1,11223,15941,3756,1354,0,0,0,0,0,0,47432
184,123,20220508,9,1,16359,17690,4080,853,0,0,0,0,0,1,67962
21,46,20220502,10,0,549,1184,230,1668,0,0,0,0,0,0,40166
125,116,20220503,12,0,4170,8327,2345,1032,0,0,0,0,0,0,28227
114,1,20220507,10,1,12624,18598,1702,1805,0,1,0,0,0,0,21309
82,87,20220504,7,1,12959,16119,1180,29,0,0,0,0,0,0,17543
135,15,20220504,3,0,5249,6240,1251,1558,0,0,0,0,0,0,88300
151,33,20220424,1,0,8561,11898,2005,1180,0,0,0,0,0,0,70268
182,83,20220427,6,0,4632,13290,3510,675,0,0,0,0,0,1,74198
37,90,20220501,12,1,7006,7104,3214,627,0,0,0,0,0,0,7053
9,113,20220427,0,0,9407,7391,1565,1859,0,0,0,0,0,0,23601
171,8,20220507,9,1,10584,11532,4109,391,0,0,1,0,0,0,69932
155,19,20220425,0,0,6557,7906,3063,494,0,0,1,0,0,1,56595
140,128,20220424,7,1,19933,19143,1652,610,0,0,0,0,0,1,35371
143,145,20220429,1,0,2104,1905,2671,1142,0,0,0,0,0,0,15127
160,51,20220503,5,0,2288,7217,2277,177,0,0,0,0,0,0,82481
60,54,20220505,1,0,2755,3923,242,721,0,0,0,0,0,0,98637
40,76,20220422,1,0,10232,8500,4104,778,0,0,0,0,0,0,75111
180,106,20220501,6,1,9320,11844,1313,1675,0,0,0,0,0,0,51366
69,115,20220423,3,0,6167,13209,4172,152,0,0,0,0,0,0,13014
110,3,20220427,14,0,1343,3192,4664,912,0,0,0,0,0,0,37486
60,27,20220503,7,1,10133,17347,3159,141,1,0,0,0,0,0,69027
181,126,20220506,1,0,4995,5887,1242,40,0,0,0,0,0,0,59427
68,13,20220505,11,0,2456,3285,731,31,0,0,0,0,0,0,88587
95,136,20220504,3,0,1018,2961,2424,337,0,0,0,0,0,1,38138
12,133,20220427,2,0,1571,3628,3224,130,0,0,0,0,0,0,71796
153,40,20220506,6,0,1129,1668,3802,44,1,0,0,0,0,1,94417
147,122,20220507,8,0,3611,5291,42,786,0,0,0,0,0,1,90619
151,50,20220428,10,0,5063,13157,826,559,0,0,0,0,0,0,5476
71,5,20220430,6,1,20295,18619,192,374,0,0,1,0,0,0,56673
74,142,20220425,3,0,6768,10579,3659,164,0,0,0,0,0,0,41757
192,8,20220425,4,0,2911,9604,106,1400,0,0,0,0,0,0,24615
149,50,20220422,4,1,16991,15329,707,1434,0,0,0,0,0,0,94059
30,30,20220506,0,0,1291,3374,204,584,0,0,0,0,0,0,91762
46,105,20220430,11,1,21055,16508,155,1119,0,0,0,0,0,1,42944
35,24,20220429,5,1,4402,3657,4601,485,0,0,0,0,0,0,76410
133,112,20220504,8,1,21155,19325,2114,399,0,0,0,0,0,0,65946
168,61,20220422,8,0,1973,4951,105,761,0,0,0,0,0,1,70098
46,39,20220427,12,1,10608,14721,880,1515,0,0,0,0,0,0,88186
93,54,20220502,3,1,7248,19719,2017,326,0,0,0,0,0,0,11251
63,6,20220502,13,1,22196,19811,807,1806,0,0,0,0,0,1,94399
190,29,20220430,10,0,563,1391,4366,5,0,0,0,0,0,0,37716
28,134,20220503,5,1,16199,17657,2380,552,0,0,0,0,0,0,89666
135,7,20220428,12,0,3015,4367,3515,1610,0,0,0,0,0,1,6729
98,57,20220507,7,1,12110,18874,2111,1146,0,0,0,0,0,1,5482
42,1,20220427,4,1,10608,12464,4233,274,0,0,0,0,0,0,64633
126,60,20220429,7,0,2435,4388,2060,105,0,0,0,0,0,1,44162
118,57,20220428,11,0,6341,7568,904,878,0,0,0,0,0,0,13483
132,31,20220506,5,0,909,1080,3589,346,0,0,0,0,0,0,7726
138,0,20220425,5,1,7413,16124,1488,1031,0,0,0,0,0,0,83114
196,139,20220427,2,1,13549,11283,263,370,0,0,0,0,0,0,84818
142,26,20220505,4,1,8524,19448,2257,1707,0,0,0,0,0,0,16714
181,21,20220422,0,1,12104,17479,936,801,0,0,0,0,0,1,38799
118,92,20220507,7,0,4803,8793,104,716,0,0,0,0,0,1,1465
12,78,20220507,14,0,2579,8169,4229,1410,0,0,0,0,0,0,21410
29,130,20220508,6,1,12032,16283,4450,361,0,0,0,0,0,0,75317
9,103,20220504,10,0,2209,2863,933,169,0,0,0,0,0,1,74817
6,86,20220424,14,1,7947,12334,1570,1508,0,0,0,0,0,0,48382
147,22,20220424,2,0,1571,4525,140,1282,0,0,0,0,0,1,85468
43,105,20220424,5,0,1361,2123,3011,1977,0,0,0,0,0,1,2719
34,103,20220426,12,1,10393,11486,4704,1275,0,0,0,0,0,0,27915
196,66,20220502,13,0,3221,3880,4809,399,0,0,0,0,0,0,50060
61,73,20220506,10,0,6083,6181,3731,854,1,0,0,0,0,1,97529
12,93,20220422,1,0,21023,17484,3271,1051,0,0,0,0,0,1,54202
104,126,20220502,7,0,2603,4335,4815,69,1,0,0,0,0,0,13806
196,90,20220422,11,0,5526,6598,1250,1378,0,0,0,0,0,0,96576
38,72,20220430,4,1,14248,16708,2857,1630,0,0,0,0,0,1,7843
128,53,20220502,2,0,2720,4602,4314,1973,0,0,1,0,0,0,14917
63,104,20220423,0,0,17544,13665,2445,534,0,0,0,0,0,0,34990
49,18,20220502,8,0,3171,10152,1548,1537,0,0,0,0,0,0,10528
119,141,20220425,12,0,3629,3853,2854,334,0,0,0,0,0,0,72914
38,86,20220505,9,1,10402,12446,1818,1399,0,0,0,0,0,0,39374
86,78,20220428,3,1,8150,8479,1106,874,0,0,0,0,0,1,42072
78,48,20220505,5,1,7616,16943,58,1744,0,0,0,0,0,0,36522
191,38,20220426,7,1,21103,19419,3740,1534,0,0,0,0,0,0,95062
116,27,20220423,8,0,4659,7407,3146,507,0,0,0,0,0,0,88110
136,136,20220423,5,1,7802,11733,4349,1789,0,0,0,0,0,1,4270
170,69,20220422,2,1,18511,14712,4443,119,0,0,0,1,0,1,86525
108,54,20220428,12,0,2938,3542,2226,249,0,0,0,0,0,0,82566
46,26,20220503,6,1,7556,10319,3728,1703,0,0,0,0,0,0,54905
161,66,20220429,4,1,19032,14803,3760,1837,0,0,0,0,0,0,74957
22,8,20220427,8,1,10880,11583,904,1461,0,0,0,0,0,0,98283
111,126,20220430,13,1,12223,16960,4582,847,0,0,0,0,0,0,22020
122,55,20220504,0,0,9168,13515,1026,502,0,0,0,0,0,0,61622
131,26,20220507,3,1,13932,19720,774,201,0,0,0,0,0,0,24522
46,139,20220428,10,0,3922,12185,516,210,0,0,0,0,0,1,64331
143,14,20220426,2,0,1184,1778,3646,110,0,0,0,0,0,0,97505
183,99,20220429,5,1,7402,10259,2721,1574,0,0,0,0,0,0,24659
195,112,20220422,10,0,6147,12188,1416,1129,1,0,0,0,0,0,17929
28,81,20220508,8,1,9849,17369,3963,1006,0,0,0,0,0,0,94489
